股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
300884,狄耐克,252000000.0,189745066.0,2643480000.0,1990425742.3400002,计算机设备,20201112
688020,方邦股份,80661054.0,80661054.0,2643262739.5800004,2643262739.5800004,电子元件,20190722
300460,惠伦晶体,280804251.0,280804251.0,2642368001.91,2642368001.91,电子元件,20150515
600838,上海九百,400881981.0,400881981.0,2641812254.79,2641812254.79,商业百货,19940224
603617,君禾股份,391071337.0,382771337.0,2639731524.75,2583706524.75,通用设备,20170703
301505,苏州规划,88000000.0,20861481.0,2637360000.0,625218585.5699999,工程咨询服务,20230719
002982,湘佳股份,142634655.0,92244526.0,2635888424.4,1704678840.48,农牧饲渔,20200424
300905,宝丽迪,176299756.0,117483293.0,2635681352.2,1756375230.35,塑料制品,20201105
301041,金百泽,106680000.0,61561706.0,2634996000.0,1520574138.2,电子元件,20210811
600405,动力源,553275448.0,553275448.0,2633591132.48,2633591132.48,电源设备,20040401
000678,襄阳轴承,459611797.0,459611797.0,2633575596.8100004,2633575596.8100004,汽车零部件,19970106
300214,日科化学,466042614.0,403563836.0,2633140769.1000004,2280135673.4,塑料制品,20110511
000510,新金路,609182254.0,567369732.0,2631667337.28,2451037242.2400002,化学原料,19930507
300269,联建光电,549113825.0,525655378.0,2630255221.75,2517889260.62,互联网服务,20111012
688585,上纬新材,403270007.0,403270007.0,2629320445.64,2629320445.64,塑料制品,20200928
688571,杭华股份,416000000.0,416000000.0,2629120000.0,2629120000.0,化学制品,20201211
688191,智洋创新,153512547.0,73164547.0,2626599679.17,1251845399.17,电网设备,20210408
603776,永安行,232225141.0,232225141.0,2626466344.71,2626466344.71,专业服务,20170817
300254,仟源医药,241618563.0,225021595.0,2623977594.18,2443734521.7,化学制药,20110819
301083,百胜智能,177866667.0,54857667.0,2623533338.25,809150588.25,专用设备,20211021
688221,前沿生物-U,374578653.0,214639153.0,2622050571.0,1502474071.0,化学制药,20201028
603330,天洋新材,432673649.0,426600774.0,2622002312.94,2585200690.44,光伏设备,20170213
000554,泰山石油,480793318.0,362647685.0,2620323583.1,1976429883.25,石油行业,19931215
300600,国瑞科技,294234480.0,246276836.0,2618686872.0,2191863840.4,船舶制造,20170125
301148,嘉戎技术,116497080.0,38489080.0,2617689387.6,864849627.5999999,环保行业,20220421
603307,扬州金泉,67000000.0,17000000.0,2617020000.0,664020000.0,纺织服装,20230216
300534,陇神戎发,303345000.0,300897746.0,2611800450.0,2590729593.06,中药,20160913
603836,海程邦达,205235237.0,85728973.0,2608539862.27,1089615246.8300002,物流行业,20210526
300016,北陆药业,491935061.0,491176136.0,2607255823.2999997,2603233520.7999997,化学制药,20091030
000430,张家界,404817686.0,331738800.0,2607025897.84,2136397872.0000002,旅游酒店,19960829
000759,中百集团,680621500.0,655706025.0,2606780345.0,2511354075.75,商业百货,19970519
605488,福莱新材,190392114.0,54548667.0,2604564119.52,746225764.56,塑料制品,20210513
301357,北方长龙,68000000.0,17000000.0,2604400000.0,651100000.0,汽车零部件,20230418
430510,丰光精密,131581378.0,62926378.0,2603995470.62,1245313020.62,通用设备,20201228
000419,通程控股,543582655.0,543299845.0,2603760917.45,2602406257.55,商业百货,19960816
002388,新亚制程,512413600.0,499044850.0,2603061088.0,2535147838.0,电子元件,20100413
002069,獐子岛,711112194.0,710216194.0,2602670630.04,2599391270.04,农牧饲渔,20060928
603500,祥和实业,245533776.0,242020716.0,2602658025.6,2565419589.6,交运设备,20170904
300730,科创信息,240686747.0,196179527.0,2601823735.07,2120700686.8700001,软件开发,20171205
600962,国投中鲁,262210000.0,262210000.0,2601123200.0,2601123200.0,食品饮料,20040622
002671,龙泉股份,564566759.0,553739674.0,2597007091.3999996,2547202500.3999996,水泥建材,20120426
300018,中元股份,480831536.0,404097514.0,2591681979.04,2178085600.46,电网设备,20091030
002693,双成药业,416631090.0,410835686.0,2591445379.7999997,2555397966.92,生物制品,20120808
300800,力合科技,238400000.0,141490500.0,2591408000.0,1538001735.0,环保行业,20191106
300112,万讯自控,293655128.0,237676294.0,2587101677.6800003,2093928150.14,仪器仪表,20100827
301129,瑞纳智能,133902000.0,36183600.0,2586986640.0,699067152.0,仪器仪表,20211102
002799,环球印务,320040000.0,320035800.0,2582722800.0,2582688906.0,包装材料,20160608
300994,久祺股份,233088000.0,77856000.0,2582615040.0,862644480.0,交运设备,20210812
600333,长春燃气,609030684.0,609030684.0,2582290100.1600003,2582290100.1600003,燃气,20001211
002596,海南瑞泽,1147580518.0,1053591268.0,2582056165.5,2370580353.0,水泥建材,20110707
603729,龙韵股份,93338000.0,93338000.0,2581729080.0,2581729080.0,文化传媒,20150324
300489,光智科技,137672835.0,136466431.0,2577235471.2,2554651588.3199997,有色金属,20150701
603958,哈森股份,221100000.0,219360000.0,2575815000.0,2555544000.0,纺织服装,20160629
301232,飞沃科技,53687391.0,13470000.0,2574310398.4500003,645886500.0,通用设备,20230615
301379,天山电子,101340000.0,65600000.0,2572009200.0,1664928000.0,光学光电子,20221101
600423,柳化股份,798695026.0,798695026.0,2571797983.7200003,2571797983.7200003,化学原料,20030717
605058,澳弘电子,142923950.0,142923950.0,2571201860.5,2571201860.5,电子元件,20201021
001368,通达创智,113867600.0,31695475.0,2569991732.0,715366870.75,塑料制品,20230313
600538,国发股份,524198348.0,524198348.0,2568571905.2000003,2568571905.2000003,农药兽药,20030114
605028,世茂能源,160000000.0,40000000.0,2568000000.0,642000000.0,电力行业,20210712
301355,南王科技,195097928.0,48780000.0,2565537753.2000003,641457000.0,造纸印刷,20230612
600191,华资实业,484932000.0,484932000.0,2565290280.0,2565290280.0,食品饮料,19981210
605208,永茂泰,329940000.0,329940000.0,2563633800.0,2563633800.0,汽车零部件,20210308
002729,好利科技,182969920.0,175463711.0,2563408579.2,2458246591.11,电子元件,20140912
603016,新宏泰,148160000.0,148160000.0,2563168000.0,2563168000.0,电网设备,20160701
002825,纳尔股份,342208675.0,263321343.0,2563142975.75,1972276859.0700002,塑料制品,20161129
300643,万通智控,230000000.0,229459250.0,2562200000.0,2556176045.0,汽车零部件,20170505
300175,朗源股份,470800000.0,470800000.0,2561152000.0,2561152000.0,食品饮料,20110215
688226,威腾电气,156506480.0,84768480.0,2555750818.3999996,1384269278.3999999,电网设备,20210707
002888,惠威科技,149611680.0,75600526.0,2555367494.3999996,1291256984.08,消费电子,20170721
301578,辰奕智能,48000000.0,11378776.0,2554560000.0,605578458.72,消费电子,20231228
301133,金钟股份,106617116.0,31617116.0,2554546099.36,757546099.36,汽车零部件,20211126
603778,国晟科技,642857142.0,642857142.0,2552142853.7400002,2552142853.7400002,光伏设备,20151231
600684,珠江股份,853460723.0,853460723.0,2551847561.77,2551847561.77,房地产开发,19931028
001316,润贝航科,82213000.0,28417500.0,2551069390.0,881795025.0,贸易行业,20220624
301227,森鹰窗业,94800000.0,33737475.0,2551068000.0,907875452.25,装修建材,20220926
300553,集智股份,81120000.0,53563550.0,2550412800.0,1684038012.0,仪器仪表,20161021
605169,洪通燃气,282880000.0,132380443.0,2548748800.0,1192747791.43,燃气,20201030
002524,光正眼科,517967074.0,508060799.0,2548398004.08,2499659131.08,医疗服务,20101217
300139,晓程科技,274000000.0,233651725.0,2548200000.0,2172961042.5,半导体,20101112
301378,通达海,69000000.0,31330078.0,2548170000.0,1157019780.54,软件开发,20230320
301331,恩威医药,70138359.0,22982829.0,2545321048.11,834046864.41,中药,20220921
600476,湘邮科技,161070000.0,161070000.0,2544906000.0,2544906000.0,互联网服务,20031210
688113,联测科技,64026190.0,41409190.0,2543760528.7,1645187118.6999998,专用设备,20210506
000571,新大洲A,833679000.0,814036325.0,2542720950.0,2482810791.25,煤炭行业,19940525
600749,西藏旅游,226965517.0,226965517.0,2542013790.3999996,2542013790.3999996,旅游酒店,19961015
603326,我乐家居,323356180.0,315512680.0,2541579574.8,2479929664.8,装修建材,20170616
688089,嘉必优,168309120.0,168309120.0,2539784620.8,2539784620.8,食品饮料,20191219
603656,泰禾智能,183375358.0,183375358.0,2539748708.2999997,2539748708.2999997,专用设备,20170321
301469,恒达新材,89480000.0,21959940.0,2538547600.0,623003497.8000001,造纸印刷,20230822
601798,蓝科高新,354528198.0,354528198.0,2538421897.68,2538421897.68,专用设备,20110622
301045,天禄科技,110318358.0,55320611.0,2537322234.0,1272374053.0,光学光电子,20210813
688768,容知日新,81626048.0,49616285.0,2536121311.36,1541577974.95,仪器仪表,20210726
688610,埃科光电,68000000.0,14410835.0,2534360000.0,537091820.45,仪器仪表,20230719
300279,和晶科技,489099490.0,448874869.0,2533535358.2,2325171821.42,消费电子,20111229
300264,佳创视讯,430857518.0,368618531.0,2533442205.84,2167476962.2799997,互联网服务,20110916
300824,北鼎股份,326341682.0,316060307.0,2532411452.3199997,2452627982.3199997,家电行业,20200619
600159,大龙地产,830003232.0,830003232.0,2531509857.6,2531509857.6,房地产开发,19980526
002659,凯文教育,598280384.0,598262759.0,2530726024.32,2530651470.57,教育,20120309
300473,德尔股份,150458068.0,149434955.0,2530704703.76,2513495943.1,汽车零部件,20150612
600533,栖霞建设,1050000000.0,1050000000.0,2530500000.0,2530500000.0,房地产开发,20020328
301011,华立科技,146692000.0,78261788.0,2530437000.0,1350015843.0,专用设备,20210617
300164,通源石油,590908629.0,539466897.0,2529088932.1200004,2308918319.1600003,采掘行业,20110113
002787,华源控股,331401373.0,247085888.0,2528592475.99,1885265325.44,包装材料,20151231
688651,盛邦安全,75399000.0,16825787.0,2527374480.0,564000380.24,软件开发,20230726
002360,同德化工,401774248.0,319499394.0,2527160019.92,2009651188.26,化学制品,20100303
603963,大理药业,219700000.0,219700000.0,2524353000.0,2524353000.0,中药,20170922
688255,凯尔达,109858870.0,70102553.0,2523458243.9,1610255642.4099998,专用设备,20211025
300518,新迅达,199411576.0,199369265.0,2522556436.4,2522021202.25,互联网服务,20160624
300277,海联讯,335000000.0,334434800.0,2522550000.0,2518294044.0,互联网服务,20111123
600371,万向德农,292578000.0,292578000.0,2522022360.0,2522022360.0,农牧饲渔,20020916
300652,雷迪克,102608133.0,92090714.0,2521081827.81,2262668842.98,汽车零部件,20170516
301068,大地海洋,84000000.0,39646093.0,2520000000.0,1189382790.0,环保行业,20210928
603578,三星新材,180357032.0,180357032.0,2519587737.04,2519587737.04,家电行业,20170306
300707,威唐工业,176975845.0,124568865.0,2518366274.35,1772614948.95,汽车零部件,20171010
300235,方直科技,251746635.0,203131255.0,2517466350.0,2031312550.0,软件开发,20110629
300898,熊猫乳品,124000000.0,109816426.0,2517200000.0,2229273447.8,食品饮料,20201016
002734,利民股份,366856885.0,324802632.0,2516638231.1,2228146055.52,农药兽药,20150127
600678,四川金顶,348990000.0,348990000.0,2516217900.0,2516217900.0,水泥建材,19931008
688030,山石网科,180229604.0,180229604.0,2516005271.84,2516005271.84,软件开发,20190930
300380,安硕信息,138439050.0,127379543.0,2511284367.0,2310664910.02,软件开发,20140128
301577,美信科技,44260000.0,11095149.0,2510427200.0,629316851.28,电子元件,20240124
300609,汇纳科技,121809987.0,121588913.0,2508067632.33,2503515718.67,互联网服务,20170215
002227,奥 特 迅,247806170.0,247558108.0,2507798440.3999996,2505288052.96,电源设备,20080506
002172,澳洋健康,765732360.0,765271980.0,2503944817.2,2502439374.6,医疗服务,20070921
301049,超越科技,94253334.0,25684034.0,2502426017.7000003,681911102.7,环保行业,20210824
000836,富通信息,1208455224.0,1208455224.0,2501502313.68,2501502313.68,通信设备,19970929
301067,显盈科技,97236000.0,45201150.0,2500909920.0,1162573578.0,消费电子,20210922
001222,源飞宠物,190890000.0,78545225.0,2498750100.0,1028156995.25,家用轻工,20220818
001219,青岛食品,149987500.0,75815001.0,2497291875.0,1262319766.6499999,食品饮料,20211021
603685,晨丰科技,169005534.0,135205153.0,2496211737.18,1996980109.81,光学光电子,20171127
603051,鹿山新材,93320669.0,49462374.0,2494461482.37,1322129257.02,塑料制品,20220325
600540,新赛股份,581376960.0,581376960.0,2494107158.4,2494107158.4,农牧饲渔,20040107
688125,安达智能,80808080.0,21105500.0,2493737348.8,651315730.0,专用设备,20220415
300508,维宏股份,109094400.0,56782001.0,2492807040.0,1297468722.8500001,互联网服务,20160419
300084,海默科技,393795738.0,329752181.0,2492727021.54,2087331305.73,采掘行业,20100520
301372,科净源,68571430.0,17142858.0,2492571480.5,623142888.3000001,环保行业,20230811
300074,华平股份,531020900.0,530465744.0,2490488021.0,2487884339.36,软件开发,20100427
001296,长江材料,106859233.0,37680965.0,2488751536.5699997,877589674.85,非金属材料,20211224
002972,科安达,246008800.0,133137214.0,2484688880.0,1344685861.3999999,交运设备,20191227
300422,博世科,504874832.0,388526597.0,2483984173.44,1911550857.24,环保行业,20150217
688426,康为世纪,112493716.0,36985399.0,2483861249.2799997,816637609.92,生物制品,20221025
603036,如通股份,206006025.0,206006025.0,2482372601.25,2482372601.25,专用设备,20161209
300340,科恒股份,276630020.0,187383131.0,2481371279.4,1680826685.0700002,电池,20120726
001206,依依股份,184893808.0,89673238.0,2481274903.36,1203414853.96,美容护理,20210518
301009,可靠股份,271860000.0,97597585.0,2479363200.0,890089975.1999999,美容护理,20210617
300837,浙矿股份,100001128.0,70582378.0,2479027963.12,1749737150.62,专用设备,20200605
600833,第一医药,223086347.0,223086347.0,2478489315.17,2478489315.17,医药商业,19940224
301121,紫建电子,70803184.0,29561830.0,2478111440.0,1034664050.0,电池,20220808
603683,晶华新材,258791289.0,258791289.0,2476632635.73,2476632635.73,化学制品,20171020
600359,新农开发,381512820.0,381512820.0,2476018201.8,2476018201.8,农牧饲渔,19990429
871753,天纺标,81404368.0,21343000.0,2474692787.2,648827200.0,专业服务,20221031
301272,英华特,58515700.0,14630000.0,2474628953.0,618702700.0,专用设备,20230713
002377,国创高新,916325201.0,915996256.0,2474078042.7000003,2473189891.2000003,化学制品,20100323
603677,奇精机械,192147573.0,192147573.0,2472939264.5099998,2472939264.5099998,家电行业,20170206
301097,天益医疗,58947368.0,18347368.0,2472842087.6000004,769672087.6,医疗器械,20220407
001218,丽臣实业,131660000.0,74018100.0,2468625000.0,1387839375.0,化学制品,20211015
002702,海欣食品,555760000.0,461899975.0,2467574400.0,2050835889.0000002,食品饮料,20121011
688600,皖仪科技,134205560.0,134205560.0,2465356137.2000003,2465356137.2000003,仪器仪表,20200703
301012,扬电科技,142490190.0,100070190.0,2465080287.0,1731214287.0,电网设备,20210622
300732,设研院,324305362.0,323734805.0,2461477697.58,2457147169.95,工程咨询服务,20171212
688689,银河微电,128902949.0,128902949.0,2460757296.41,2460757296.41,半导体,20210127
603681,永冠新材,191130741.0,191130741.0,2459852636.67,2459852636.67,化学制品,20190326
300701,森霸传感,282735119.0,270000000.0,2459795535.2999997,2349000000.0,光学光电子,20170915
688273,麦澜德,100620000.0,35826790.0,2457140400.0,874890211.8000001,医疗器械,20220811
002394,联发股份,323700000.0,322958459.0,2456883000.0,2451254703.81,纺织服装,20100423
002076,星光股份,1109124491.0,1036640133.0,2451165125.11,2290974693.93,家电行业,20061025
603151,邦基科技,168000000.0,80832000.0,2451120000.0,1179338880.0,农牧饲渔,20221019
300965,恒宇信通,60000000.0,16428750.0,2450400000.0,670950150.0,航天航空,20210402
300615,欣天科技,191700600.0,129580472.0,2449933668.0,1656038432.1599998,通信设备,20170215
300668,杰恩设计,120381273.0,78846290.0,2443739841.9,1600579687.0,工程咨询服务,20170619
603028,赛福天,287040000.0,287040000.0,2442710400.0,2442710400.0,通用设备,20160331
603336,宏辉果蔬,570383219.0,570383219.0,2441240177.32,2441240177.32,农牧饲渔,20161124
301248,杰创智能,153705000.0,101745375.0,2440835400.0,1615716555.0,软件开发,20220420
002576,通达动力,165100000.0,161902771.0,2440178000.0,2392922955.38,电机,20110428
300963,中洲特材,234000000.0,104029088.0,2438280000.0,1083983096.96,有色金属,20210409
002753,永东股份,375689468.0,242798844.0,2438224647.32,1575764497.56,橡胶制品,20150519
600165,宁科生物,684883775.0,684883775.0,2438186239.0,2438186239.0,化学制品,19980529
600665,天地源,864122521.0,864122521.0,2436825509.22,2436825509.22,房地产开发,19930709
301283,聚胶股份,80000000.0,45456179.0,2436000000.0,1384140650.55,化学制品,20220902
300162,雷曼光电,419510030.0,270758780.0,2433158174.0,1570400924.0,光学光电子,20110113
688168,安博通,76513908.0,76513908.0,2432377135.32,2432377135.32,软件开发,20190906
605177,东亚药业,113600000.0,113600000.0,2427632000.0,2427632000.0,化学制药,20201125
002795,永和智控,445754078.0,431041338.0,2424902184.32,2344864878.7200003,通用设备,20160428
605055,迎丰股份,440000000.0,440000000.0,2424400000.0,2424400000.0,纺织服装,20210129
002566,益盛药业,330951600.0,231790468.0,2422565712.0,1696706225.76,中药,20110318
300943,春晖智控,203820000.0,123499475.0,2421381600.0,1467173763.0,通用设备,20210210
873576,天力复合,108950000.0,32417250.0,2420869000.0,720311295.0,通用设备,20230712
600097,开创国际,240936559.0,240936559.0,2419003052.3599997,2419003052.3599997,农牧饲渔,19970619
300937,药易购,95666682.0,62647872.0,2417497054.14,1583111725.44,医药商业,20210127
002774,快意电梯,336687900.0,281783185.0,2417419122.0,2023203268.3,专用设备,20170324
600721,百花医药,381822020.0,381822020.0,2416933386.6,2416933386.6,医疗服务,19960626
002999,天禾股份,347592000.0,341662150.0,2415764400.0,2374551942.5,化肥行业,20200903
603895,天永智能,108080000.0,108080000.0,2414507200.0,2414507200.0,专用设备,20180122
301309,万得凯,100000000.0,25000000.0,2411000000.0,602750000.0,通用设备,20220919
002442,龙星化工,490820000.0,485714208.0,2409926200.0,2384856761.28,橡胶制品,20100706
301110,青木股份,66666667.0,35241667.0,2409333345.38,1273633845.38,互联网服务,20220311
605566,福莱蒽特,133340000.0,62287972.0,2408120400.0,1124920774.32,化学制品,20211025
600858,银座股份,520066589.0,517548029.0,2407908307.07,2396247374.27,商业百货,19940506
688282,理工导航,88000000.0,36520000.0,2407680000.0,999187200.0,通信设备,20220318
001278,一彬科技,123733400.0,50534501.0,2404139962.0,981885354.43,汽车零部件,20230308
301258,富士莱,91670000.0,33845750.0,2403587400.0,887435565.0,化学制药,20220329
301503,智迪科技,80000000.0,20000000.0,2403200000.0,600800000.0,消费电子,20230717
300771,智莱科技,240000000.0,181199138.0,2402400000.0,1813803371.3799999,计算机设备,20190422
603700,宁水集团,203242000.0,203242000.0,2402320440.0,2402320440.0,仪器仪表,20190122
300155,安居宝,561227744.0,330296486.0,2402054744.32,1413668960.0800002,计算机设备,20110107
603608,天创时尚,419708372.0,419708372.0,2400731887.8399997,2400731887.8399997,纺织服装,20160218
300407,凯发电气,318200493.0,244260074.0,2399231717.22,1841720957.96,电网设备,20141203
002909,集泰股份,398845123.0,362909476.0,2397059189.23,2181085950.7599998,化学制品,20171026
300247,融捷健康,804040313.0,803275313.0,2396040132.74,2393760432.74,家电行业,20110729
300483,首华燃气,268552722.0,261519972.0,2395490280.24,2332758150.24,燃气,20150630
688662,富信科技,88240000.0,88240000.0,2392186400.0,2392186400.0,电子元件,20210401
301019,宁波色母,120000000.0,58355066.0,2390400000.0,1162432914.72,塑料制品,20210628
300004,南风股份,479993598.0,477553715.0,2390368118.0400004,2378217500.7000003,专用设备,20091030
688132,邦彦技术,152225204.0,107412400.0,2389935702.7999997,1686374680.0,通信设备,20220923
002949,华阳国际,196040602.0,149538727.0,2389734938.38,1822877082.1299999,工程咨询服务,20190226
301502,华阳智能,57083500.0,13532102.0,2388944475.0,566318468.7,电机,20240202
605001,威奥股份,392886000.0,392886000.0,2388746880.0,2388746880.0,交运设备,20200522
300283,温州宏丰,437135321.0,308036726.0,2386758852.66,1681880523.96,电网设备,20120110
000619,海螺新材,441168831.0,360000000.0,2386723375.71,1947600000.0,装修建材,19961023
600573,惠泉啤酒,250000000.0,250000000.0,2385000000.0,2385000000.0,酿酒行业,20030226
600470,六国化工,521600000.0,521600000.0,2383712000.0,2383712000.0,化肥行业,20040305
605151,西上海,135319111.0,133847111.0,2378909971.3799996,2353032211.3799996,汽车零部件,20201215
000545,金浦钛业,986833096.0,985403096.0,2378267761.36,2374821461.36,化学原料,19931215
603976,正川股份,151202039.0,151202039.0,2376896053.08,2376896053.08,医疗器械,20170822
688670,金迪克,123200000.0,44135585.0,2376528000.0,851375434.65,化学制药,20210802
600397,安源煤业,989959882.0,989959882.0,2375903716.7999997,2375903716.7999997,煤炭行业,20020702
688682,霍莱沃,72742068.0,43342068.0,2375755940.8799996,1415551940.8799999,通信服务,20210420
002112,三变科技,262080000.0,262080000.0,2371824000.0,2371824000.0,电网设备,20070208
833394,民士达,146250000.0,42310000.0,2370712500.0,685845100.0,造纸印刷,20230425
603216,梦天家居,224010000.0,56690000.0,2370025800.0,599780200.0,装修装饰,20211215
688098,申联生物,410644000.0,410644000.0,2369415880.0,2369415880.0,农药兽药,20191028
603331,百达精工,202468636.0,201646636.0,2368883041.2,2359265641.2,通用设备,20170705
300871,回盛生物,165887230.0,165764170.0,2368869644.4,2367112347.6,农药兽药,20200824
300959,线上线下,81180800.0,38355996.0,2368855744.0,1119227963.28,通信服务,20210322
300650,太龙股份,218296126.0,151954682.0,2368512967.1,1648708299.7,光学光电子,20170503
000520,凤凰航运,1012083455.0,1012083455.0,2368275284.7,2368275284.7,航运港口,19931025
301222,浙江恒威,101333400.0,29333400.0,2368161558.0,685521558.0,电池,20220309
603150,万朗磁塑,85490000.0,52278380.0,2365508300.0,1446542774.6000001,塑料制品,20220124
300977,深圳瑞捷,152766542.0,38775918.0,2364826070.16,600251210.64,工程咨询服务,20210420
300713,英可瑞,158719164.0,86625932.0,2363328351.96,1289860127.48,电源设备,20171101
603917,合力科技,156800000.0,156800000.0,2361408000.0,2361408000.0,汽车零部件,20171204
605336,帅丰电器,183997450.0,183412450.0,2357007334.5,2349513484.5,家电行业,20201019
000548,湖南投资,499215811.0,499188811.0,2356298627.92,2356171187.92,铁路公路,19931220
301235,华康医疗,105600000.0,50952000.0,2355936000.0,1136739120.0,医疗服务,20220128
603385,惠达卫浴,381721298.0,381721298.0,2355220408.66,2355220408.66,装修装饰,20170405
603102,百合股份,64000000.0,35789350.0,2355200000.0,1317048080.0,食品饮料,20220125
600615,丰华股份,188020508.0,187624508.0,2352136555.08,2347182595.08,小金属,19920910
300642,透景生命,164126241.0,137706966.0,2351929033.53,1973340822.78,医疗器械,20170421
603359,东珠生态,446096000.0,446096000.0,2350925920.0,2350925920.0,环保行业,20170901
300086,康芝药业,450000000.0,435663111.0,2349000000.0,2274161439.42,化学制药,20100526
301108,洁雅股份,81209818.0,35238328.0,2346963740.2,1018387679.1999999,纺织服装,20211203
300195,长荣股份,423387356.0,313462931.0,2345565952.2400002,1736584637.74,专用设备,20110329
603726,朗迪集团,185651200.0,185651200.0,2342918144.0,2342918144.0,家电行业,20160421
300410,正业科技,367114797.0,366917328.0,2342192404.86,2340932552.64,电子元件,20141231
603839,安正时尚,399212160.0,399212160.0,2339383257.6,2339383257.6,纺织服装,20170214
001299,美能能源,187579697.0,51265439.0,2339118821.59,639280024.33,燃气,20221031
603176,汇通集团,466667543.0,150000877.0,2338004390.43,751504393.77,工程建设,20211231
002713,东易日盛,419536980.0,406122654.0,2336820978.6,2262103182.78,装修装饰,20140219
603843,正平股份,699623237.0,699623237.0,2336741611.58,2336741611.58,工程建设,20160905
001367,海森药业,68000000.0,17000000.0,2336480000.0,584120000.0,化学制药,20230410
002286,保龄宝,370770580.0,369640930.0,2335854654.0,2328737859.0,食品饮料,20090828
603048,浙江黎明,146880000.0,37720000.0,2335392000.0,599748000.0,汽车零部件,20211116
001333,光华股份,128000000.0,44000000.0,2334720000.0,802559999.9999999,化学制品,20221208
603968,醋化股份,209315000.0,204480000.0,2331769100.0,2277907200.0,化学制品,20150518
600735,新华锦,428778219.0,425451827.0,2328265729.17,2310203420.6099997,纺织服装,19960726
300958,建工修复,156736579.0,91049052.0,2327538198.15,1352078422.2,环保行业,20210329
003027,同兴环保,131620400.0,67323400.0,2325732468.0,1189604478.0,环保行业,20201218
000633,合金投资,385106373.0,385103448.0,2322191429.19,2322173791.44,有色金属,19961112
002998,优彩资源,326402893.0,244474265.0,2320724569.23,1738212024.15,化纤行业,20200925
300599,雄塑科技,358131567.0,212190567.0,2320692554.1600003,1374994874.16,装修建材,20170123
301335,天元宠物,126000000.0,49875004.0,2318400000.0,917700073.5999999,家用轻工,20221118
603810,丰山集团,165241560.0,165241560.0,2318339086.7999997,2318339086.7999997,农药兽药,20180917
300692,中环环保,423754470.0,374580395.0,2317936950.9,2048954760.6499999,环保行业,20170821
603017,中衡设计,275905778.0,275905778.0,2317608535.2000003,2317608535.2000003,工程咨询服务,20141231
001373,翔腾新材,68686888.0,17171722.0,2316808732.24,579202183.06,光学光电子,20230601
001317,三羊马,80040000.0,29292375.0,2316357600.0,847721332.5,物流行业,20211130
300549,优德精密,133340000.0,101054675.0,2316115800.0,1755319704.75,专用设备,20160930
300486,东杰智能,407429909.0,392234267.0,2314201883.12,2227890636.56,专用设备,20150630
600854,春兰股份,519458538.0,519458538.0,2311590494.1,2311590494.1,家电行业,19940425
603023,威帝股份,562079807.0,562079807.0,2310148006.77,2310148006.77,汽车零部件,20150527
300165,天瑞仪器,495511725.0,400239783.0,2309084638.5,1865117388.78,仪器仪表,20110125
688386,泛亚微透,70000000.0,70000000.0,2308600000.0,2308600000.0,塑料制品,20201016
301056,森赫股份,266786667.0,66696667.0,2307704669.55,576926169.5500001,专用设备,20210907
300817,双飞集团,174638592.0,99366912.0,2306975800.32,1312636907.52,通用设备,20200218
001366,播恩集团,160680000.0,55680000.0,2305758000.0,799008000.0,农牧饲渔,20230307
603268,松发股份,124168800.0,124168800.0,2304572928.0,2304572928.0,装修建材,20150319
301070,开勒股份,64555200.0,35045880.0,2298810672.0,1247983786.8,专用设备,20210923
301007,德迈仕,153340000.0,123607750.0,2298566600.0,1852880172.5,汽车零部件,20210616
301042,安联锐视,69359759.0,42293009.0,2297888815.67,1401167388.17,计算机设备,20210805
603090,宏盛股份,100000000.0,100000000.0,2297000000.0,2297000000.0,通用设备,20160831
301220,亚香股份,80800000.0,47409999.0,2295528000.0,1346918071.59,化学制品,20220622
603335,迪生力,428144600.0,428144600.0,2294855056.0,2294855056.0,汽车零部件,20170620
002968,新大正,227759683.0,213683033.0,2293540007.81,2151788142.31,房地产服务,20191203
600712,南宁百货,544655360.0,538648371.0,2292999065.6,2267709641.91,商业百货,19960626
837344,三元基因,121810000.0,113560796.0,2292464200.0,2137214180.72,生物制品,20210108
002141,贤丰控股,1134656519.0,1134656519.0,2292006168.38,2292006168.38,电子元件,20070720
603682,锦和商管,472500000.0,472500000.0,2291625000.0,2291625000.0,房地产服务,20200421
301290,东星医疗,100173334.0,67997900.0,2290964148.58,1555111973.0,医疗器械,20221130
300851,交大思诺,86933400.0,46154828.0,2288956422.0,1215256621.24,交运设备,20200717
000635,英 力 特,303915506.0,303087602.0,2288483760.1800003,2282249643.06,化学原料,19961120
000820,神雾节能,637245222.0,287656920.0,2287710346.98,1032688342.8,环保行业,19980630
301212,联盛化学,108000000.0,27000000.0,2287440000.0,571860000.0,化学制品,20220419
603388,元成股份,325733572.0,325733572.0,2286649675.44,2286649675.44,工程建设,20170324
603280,南方路机,108406667.0,27941667.0,2286296607.03,589289757.03,专用设备,20221108
688611,杭州柯林,78260000.0,19565000.0,2285974600.0,571493650.0,电网设备,20210412
301135,瑞德智能,102569500.0,49457000.0,2284222765.0,1101407390.0,消费电子,20220412
603908,牧高笛,66690000.0,66690000.0,2282798700.0,2282798700.0,纺织服装,20170307
688286,敏芯股份,55887596.0,53592634.0,2280213916.7999997,2186579467.2,半导体,20200810
301361,众智科技,116336000.0,29084000.0,2276695520.0,569173880.0,电网设备,20221116
